id_telefone,Telefone,id_cliente
TEL_C16827_1,55619307400,C16827
TEL_C16827_2,55119904015,C16827
TEL_C16827_3,55819760601,C16827
TEL_C16828_1,55119329076,C16828
TEL_C16828_2,55119485286,C16828
TEL_C16828_3,55419402661,C16828
TEL_C16828_4,55319013693,C16828
TEL_C16829_1,55219728570,C16829
TEL_C16829_2,55219213311,C16829
TEL_C16829_3,55219435242,C16829
TEL_C16829_4,55719221880,C16829
TEL_C16830_1,55119086826,C16830
TEL_C16830_2,55619353474,C16830
TEL_C16830_3,55719640577,C16830
TEL_C16831_1,55849880919,C16831
TEL_C16831_2,55319933210,C16831
TEL_C16831_3,55319439498,C16831
TEL_C16832_1,55619155327,C16832
TEL_C16832_2,55319283066,C16832
TEL_C16832_3,55419231962,C16832
TEL_C16833_1,55519644850,C16833
TEL_C16833_2,55219563999,C16833
TEL_C16834_1,55119945814,C16834
TEL_C16834_2,55719056743,C16834
TEL_C16834_3,55819778934,C16834
TEL_C16834_4,55849159105,C16834
TEL_C16835_1,55719136430,C16835
TEL_C16835_2,55849471305,C16835
TEL_C16836_1,55719670568,C16836
TEL_C16836_2,55719135028,C16836
TEL_C16836_3,55419886432,C16836
TEL_C16837_1,55219859863,C16837
TEL_C16837_2,55319351237,C16837
TEL_C16838_1,55119132647,C16838
TEL_C16838_2,55319747705,C16838
TEL_C16839_1,55319769525,C16839
TEL_C16839_2,55519413611,C16839
TEL_C16840_1,55219442045,C16840
TEL_C16840_2,55119828087,C16840
TEL_C16840_3,55119628122,C16840
TEL_C16840_4,55319314235,C16840
TEL_C16841_1,55819074619,C16841
TEL_C16841_2,55849022403,C16841
TEL_C16841_3,55849643103,C16841
TEL_C16842_1,55319230444,C16842
TEL_C16842_2,55519964326,C16842
TEL_C16842_3,55519886770,C16842
TEL_C16842_4,55519124267,C16842
TEL_C16843_1,55719782054,C16843
TEL_C16843_2,55819400859,C16843
TEL_C16844_1,55849937218,C16844
TEL_C16844_2,55519330104,C16844
TEL_C16845_1,55819215573,C16845
TEL_C16845_2,55819394656,C16845
TEL_C16845_3,55319877120,C16845
TEL_C16846_1,55819655845,C16846
TEL_C16846_2,55819109184,C16846
TEL_C16846_3,55619775659,C16846
TEL_C16846_4,55619148484,C16846
TEL_C16847_1,55419581134,C16847
TEL_C16847_2,55719085515,C16847
TEL_C16847_3,55519274990,C16847
TEL_C16848_1,55219036213,C16848
TEL_C16848_2,55519332184,C16848
TEL_C16849_1,55219295102,C16849
TEL_C16849_2,55419743051,C16849
TEL_C16849_3,55519485773,C16849
TEL_C16849_4,55319946795,C16849
TEL_C16850_1,55419215799,C16850
TEL_C16850_2,55719310207,C16850
TEL_C16851_1,55419085664,C16851
TEL_C16851_2,55619194763,C16851
TEL_C16851_3,55319871705,C16851
TEL_C16852_1,55119283476,C16852
TEL_C16852_2,55319264721,C16852
TEL_C16852_3,55319568078,C16852
TEL_C16853_1,55319596340,C16853
TEL_C16853_2,55849051994,C16853
TEL_C16854_1,55519969688,C16854
TEL_C16854_2,55319801262,C16854
TEL_C16855_1,55619834787,C16855
TEL_C16855_2,55819894744,C16855
TEL_C16856_1,55319975857,C16856
TEL_C16856_2,55819124484,C16856
TEL_C16856_3,55519592070,C16856
TEL_C16856_4,55319530117,C16856
TEL_C16857_1,55619889042,C16857
TEL_C16857_2,55519983521,C16857
TEL_C16858_1,55419667557,C16858
TEL_C16858_2,55619576391,C16858
TEL_C16858_3,55319533613,C16858
TEL_C16859_1,55819273897,C16859
TEL_C16859_2,55219422336,C16859
TEL_C16859_3,55819140392,C16859
TEL_C16859_4,55719025365,C16859
TEL_C16860_1,55619650990,C16860
TEL_C16860_2,55319784568,C16860
TEL_C16860_3,55419595611,C16860
TEL_C16860_4,55219351839,C16860
TEL_C16861_1,55419069617,C16861
TEL_C16861_2,55119506915,C16861
TEL_C16862_1,55419600927,C16862
TEL_C16862_2,55319245379,C16862
TEL_C16862_3,55119950236,C16862
TEL_C16863_1,55119227995,C16863
TEL_C16863_2,55119072319,C16863
TEL_C16863_3,55849997063,C16863
TEL_C16864_1,55419977479,C16864
TEL_C16864_2,55849923629,C16864
TEL_C16865_1,55819083589,C16865
TEL_C16865_2,55619678029,C16865
TEL_C16865_3,55849443657,C16865
TEL_C16865_4,55519744037,C16865
TEL_C16866_1,55719554185,C16866
TEL_C16866_2,55119575217,C16866
TEL_C16866_3,55849685178,C16866
TEL_C16867_1,55119534525,C16867
TEL_C16867_2,55219334826,C16867
TEL_C16868_1,55719717177,C16868
TEL_C16868_2,55419595276,C16868
TEL_C16868_3,55119953463,C16868
TEL_C16869_1,55419157005,C16869
TEL_C16869_2,55719540471,C16869
TEL_C16870_1,55819773178,C16870
TEL_C16870_2,55619652218,C16870
TEL_C16870_3,55619423896,C16870
TEL_C16870_4,55319140867,C16870
TEL_C16871_1,55849641974,C16871
TEL_C16871_2,55119617716,C16871
TEL_C16871_3,55319780627,C16871
TEL_C16871_4,55619564328,C16871
TEL_C16872_1,55119011289,C16872
TEL_C16872_2,55419321006,C16872
TEL_C16872_3,55619687690,C16872
TEL_C16872_4,55819058126,C16872
TEL_C16873_1,55849249702,C16873
TEL_C16873_2,55419450854,C16873
TEL_C16873_3,55319395796,C16873
TEL_C16874_1,55619484846,C16874
TEL_C16874_2,55219945878,C16874
TEL_C16875_1,55719005576,C16875
TEL_C16875_2,55219847388,C16875
TEL_C16875_3,55849389812,C16875
TEL_C16876_1,55719677624,C16876
TEL_C16876_2,55619198096,C16876
TEL_C16876_3,55319369351,C16876
TEL_C16876_4,55319499895,C16876
TEL_C16877_1,55219858426,C16877
TEL_C16877_2,55519721712,C16877
TEL_C16877_3,55519421316,C16877
TEL_C16878_1,55519660299,C16878
TEL_C16878_2,55819633055,C16878
TEL_C16879_1,55719005265,C16879
TEL_C16879_2,55519666340,C16879
TEL_C16879_3,55519772620,C16879
TEL_C16879_4,55119264024,C16879
TEL_C16880_1,55819694168,C16880
TEL_C16880_2,55119137459,C16880
TEL_C16881_1,55219076667,C16881
TEL_C16881_2,55419056683,C16881
TEL_C16881_3,55849173820,C16881
TEL_C16882_1,55419330639,C16882
TEL_C16882_2,55519730339,C16882
TEL_C16882_3,55619661918,C16882
TEL_C16883_1,55319850092,C16883
TEL_C16883_2,55619346044,C16883
TEL_C16884_1,55219500494,C16884
TEL_C16884_2,55849056588,C16884
TEL_C16885_1,55419823200,C16885
TEL_C16885_2,55419945118,C16885
TEL_C16885_3,55419007094,C16885
TEL_C16886_1,55319497280,C16886
TEL_C16886_2,55419791468,C16886
TEL_C16886_3,55619930346,C16886
TEL_C16887_1,55119493313,C16887
TEL_C16887_2,55819181394,C16887
TEL_C16887_3,55119741868,C16887
TEL_C16888_1,55819206911,C16888
TEL_C16888_2,55419536906,C16888
TEL_C16889_1,55119721233,C16889
TEL_C16889_2,55119638195,C16889
TEL_C16889_3,55849912622,C16889
TEL_C16889_4,55849865372,C16889
TEL_C16890_1,55419398252,C16890
TEL_C16890_2,55719641597,C16890
TEL_C16891_1,55849988904,C16891
TEL_C16891_2,55519001510,C16891
TEL_C16892_1,55119704725,C16892
TEL_C16892_2,55519169092,C16892
TEL_C16893_1,55619197200,C16893
TEL_C16893_2,55719357048,C16893
TEL_C16893_3,55419364692,C16893
TEL_C16894_1,55419821793,C16894
TEL_C16894_2,55119472471,C16894
TEL_C16894_3,55219925480,C16894
TEL_C16894_4,55419899775,C16894
TEL_C16895_1,55219916985,C16895
TEL_C16895_2,55319989903,C16895
TEL_C16895_3,55719950794,C16895
TEL_C16895_4,55419170911,C16895
TEL_C16896_1,55519656806,C16896
TEL_C16896_2,55519139584,C16896
TEL_C16897_1,55319783483,C16897
TEL_C16897_2,55519384479,C16897
TEL_C16897_3,55819644266,C16897
TEL_C16897_4,55849550594,C16897
TEL_C16898_1,55719912532,C16898
TEL_C16898_2,55519447813,C16898
TEL_C16898_3,55619372771,C16898
TEL_C16898_4,55719173008,C16898
TEL_C16899_1,55819807473,C16899
TEL_C16899_2,55319993095,C16899
TEL_C16899_3,55219719567,C16899
TEL_C16899_4,55719057221,C16899
TEL_C16900_1,55119319003,C16900
TEL_C16900_2,55719736033,C16900
TEL_C16900_3,55619426820,C16900
TEL_C16901_1,55619321898,C16901
TEL_C16901_2,55619972515,C16901
TEL_C16901_3,55219049409,C16901
TEL_C16901_4,55219599131,C16901
TEL_C16902_1,55219307045,C16902
TEL_C16902_2,55619267192,C16902
TEL_C16903_1,55819662867,C16903
TEL_C16903_2,55319215501,C16903
TEL_C16903_3,55219415073,C16903
TEL_C16903_4,55719026667,C16903
TEL_C16904_1,55719567101,C16904
TEL_C16904_2,55419337589,C16904
TEL_C16904_3,55819592564,C16904
TEL_C16905_1,55119720339,C16905
TEL_C16905_2,55719686403,C16905
TEL_C16905_3,55119226144,C16905
TEL_C16905_4,55319722312,C16905
TEL_C16906_1,55419667293,C16906
TEL_C16906_2,55849261292,C16906
TEL_C16906_3,55849169289,C16906
TEL_C16907_1,55719475560,C16907
TEL_C16907_2,55319768368,C16907
TEL_C16907_3,55819432185,C16907
TEL_C16907_4,55619691730,C16907
TEL_C16908_1,55519049573,C16908
TEL_C16908_2,55419950910,C16908
TEL_C16909_1,55619577752,C16909
TEL_C16909_2,55419802767,C16909
TEL_C16909_3,55219935553,C16909
TEL_C16909_4,55819469165,C16909
TEL_C16910_1,55719917009,C16910
TEL_C16910_2,55219972018,C16910
TEL_C16910_3,55619436849,C16910
TEL_C16910_4,55619575797,C16910
TEL_C16911_1,55719214549,C16911
TEL_C16911_2,55619710158,C16911
TEL_C16911_3,55119587897,C16911
TEL_C16911_4,55819414764,C16911
TEL_C16912_1,55849347208,C16912
TEL_C16912_2,55819087150,C16912
TEL_C16912_3,55419163311,C16912
TEL_C16913_1,55819052997,C16913
TEL_C16913_2,55719897985,C16913
TEL_C16914_1,55719817754,C16914
TEL_C16914_2,55619153327,C16914
TEL_C16914_3,55619906271,C16914
TEL_C16915_1,55419472433,C16915
TEL_C16915_2,55849975966,C16915
TEL_C16915_3,55719928593,C16915
TEL_C16916_1,55819376645,C16916
TEL_C16916_2,55119087307,C16916
TEL_C16917_1,55119367659,C16917
TEL_C16917_2,55819573092,C16917
TEL_C16917_3,55849989539,C16917
TEL_C16917_4,55849425568,C16917
TEL_C16918_1,55719798047,C16918
TEL_C16918_2,55519993785,C16918
TEL_C16919_1,55519574728,C16919
TEL_C16919_2,55319888857,C16919
TEL_C16919_3,55719068632,C16919
TEL_C16920_1,55219149796,C16920
TEL_C16920_2,55819514514,C16920
TEL_C16921_1,55849163494,C16921
TEL_C16921_2,55719169428,C16921
TEL_C16921_3,55519464902,C16921
TEL_C16921_4,55619549817,C16921
TEL_C16922_1,55819769735,C16922
TEL_C16922_2,55319710737,C16922
TEL_C16922_3,55219300102,C16922
TEL_C16923_1,55519820309,C16923
TEL_C16923_2,55849460366,C16923
TEL_C16924_1,55819705352,C16924
TEL_C16924_2,55219882899,C16924
TEL_C16925_1,55219768303,C16925
TEL_C16925_2,55119599502,C16925
TEL_C16926_1,55119971179,C16926
TEL_C16926_2,55119737086,C16926
TEL_C16927_1,55219129508,C16927
TEL_C16927_2,55419522412,C16927
TEL_C16928_1,55219648427,C16928
TEL_C16928_2,55219277404,C16928
TEL_C16928_3,55419459121,C16928
TEL_C16928_4,55119248233,C16928
TEL_C16929_1,55119811652,C16929
TEL_C16929_2,55219116738,C16929
TEL_C16929_3,55849119384,C16929
TEL_C16930_1,55849270236,C16930
TEL_C16930_2,55519481555,C16930
TEL_C16930_3,55849406637,C16930
TEL_C16931_1,55619486147,C16931
TEL_C16931_2,55419985009,C16931
TEL_C16931_3,55119986251,C16931
TEL_C16931_4,55219385522,C16931
TEL_C16932_1,55119709314,C16932
TEL_C16932_2,55619072642,C16932
TEL_C16932_3,55619825478,C16932
TEL_C16933_1,55219608404,C16933
TEL_C16933_2,55119970138,C16933
TEL_C16933_3,55819170775,C16933
TEL_C16933_4,55419310100,C16933
TEL_C16934_1,55719055618,C16934
TEL_C16934_2,55849140673,C16934
TEL_C16934_3,55219977837,C16934
TEL_C16935_1,55419567834,C16935
TEL_C16935_2,55219435097,C16935
TEL_C16936_1,55819979505,C16936
TEL_C16936_2,55419759362,C16936
TEL_C16936_3,55219253525,C16936
TEL_C16937_1,55319075006,C16937
TEL_C16937_2,55219277126,C16937
TEL_C16938_1,55819493752,C16938
TEL_C16938_2,55849144860,C16938
TEL_C16939_1,55419139742,C16939
TEL_C16939_2,55419479614,C16939
TEL_C16940_1,55219643380,C16940
TEL_C16940_2,55419055061,C16940
TEL_C16940_3,55719648599,C16940
TEL_C16940_4,55319378908,C16940
TEL_C16941_1,55719210845,C16941
TEL_C16941_2,55619235682,C16941
TEL_C16941_3,55819540014,C16941
TEL_C16942_1,55849831990,C16942
TEL_C16942_2,55119798374,C16942
TEL_C16942_3,55619380696,C16942
TEL_C16942_4,55219588668,C16942
TEL_C16943_1,55519727389,C16943
TEL_C16943_2,55219964217,C16943
TEL_C16943_3,55519597512,C16943
TEL_C16943_4,55519098382,C16943
TEL_C16944_1,55619555172,C16944
TEL_C16944_2,55119906363,C16944
TEL_C16944_3,55419921547,C16944
TEL_C16944_4,55519055816,C16944
TEL_C16945_1,55119135880,C16945
TEL_C16945_2,55219585623,C16945
TEL_C16945_3,55419468434,C16945
TEL_C16945_4,55819529248,C16945
TEL_C16946_1,55419851811,C16946
TEL_C16946_2,55719673160,C16946
TEL_C16947_1,55719146913,C16947
TEL_C16947_2,55419119475,C16947
TEL_C16947_3,55619202334,C16947
TEL_C16948_1,55419154929,C16948
TEL_C16948_2,55119817827,C16948
TEL_C16948_3,55719856175,C16948
TEL_C16948_4,55719874817,C16948
TEL_C16949_1,55219674912,C16949
TEL_C16949_2,55119043940,C16949
TEL_C16949_3,55849868388,C16949
TEL_C16950_1,55119865837,C16950
TEL_C16950_2,55319477513,C16950
TEL_C16951_1,55849784941,C16951
TEL_C16951_2,55119363944,C16951
TEL_C16952_1,55119118214,C16952
TEL_C16952_2,55119703231,C16952
TEL_C16953_1,55619079443,C16953
TEL_C16953_2,55819311810,C16953
TEL_C16954_1,55519259007,C16954
TEL_C16954_2,55419991220,C16954
TEL_C16954_3,55219018597,C16954
TEL_C16954_4,55519536949,C16954
TEL_C16955_1,55819426731,C16955
TEL_C16955_2,55519521988,C16955
TEL_C16955_3,55219586822,C16955
TEL_C16956_1,55719548614,C16956
TEL_C16956_2,55819709983,C16956
TEL_C16957_1,55619966380,C16957
TEL_C16957_2,55849326834,C16957
TEL_C16957_3,55819904473,C16957
TEL_C16957_4,55719573303,C16957
TEL_C16958_1,55619691284,C16958
TEL_C16958_2,55219257572,C16958
TEL_C16958_3,55719702591,C16958
TEL_C16959_1,55619556318,C16959
TEL_C16959_2,55219972545,C16959
TEL_C16959_3,55819473158,C16959
TEL_C16960_1,55819504786,C16960
TEL_C16960_2,55419847644,C16960
TEL_C16960_3,55319096362,C16960
TEL_C16961_1,55319052054,C16961
TEL_C16961_2,55819697911,C16961
TEL_C16962_1,55119671341,C16962
TEL_C16962_2,55219907813,C16962
TEL_C16962_3,55849970648,C16962
TEL_C16963_1,55819984538,C16963
TEL_C16963_2,55849251965,C16963
TEL_C16963_3,55519318589,C16963
TEL_C16964_1,55219843584,C16964
TEL_C16964_2,55219045529,C16964
TEL_C16964_3,55849241523,C16964
TEL_C16964_4,55419092897,C16964
TEL_C16965_1,55619932480,C16965
TEL_C16965_2,55219674940,C16965
TEL_C16965_3,55319468234,C16965
TEL_C16965_4,55819732636,C16965
TEL_C16966_1,55849534872,C16966
TEL_C16966_2,55119261598,C16966
TEL_C16966_3,55849307690,C16966
TEL_C16966_4,55219220224,C16966
TEL_C16967_1,55219597022,C16967
TEL_C16967_2,55419949541,C16967
TEL_C16967_3,55119894699,C16967
TEL_C16968_1,55519534284,C16968
TEL_C16968_2,55119069208,C16968
TEL_C16969_1,55519053684,C16969
TEL_C16969_2,55849635227,C16969
TEL_C16970_1,55719962687,C16970
TEL_C16970_2,55849793234,C16970
TEL_C16971_1,55119562423,C16971
TEL_C16971_2,55619908298,C16971
TEL_C16971_3,55619768722,C16971
TEL_C16971_4,55519765354,C16971
TEL_C16972_1,55719329926,C16972
TEL_C16972_2,55619793422,C16972
TEL_C16973_1,55519444072,C16973
TEL_C16973_2,55319960512,C16973
TEL_C16974_1,55219951341,C16974
TEL_C16974_2,55849066747,C16974
TEL_C16974_3,55119984938,C16974
TEL_C16974_4,55849689410,C16974
TEL_C16975_1,55219845071,C16975
TEL_C16975_2,55119640175,C16975
TEL_C16975_3,55619519438,C16975
TEL_C16975_4,55849646706,C16975
TEL_C16976_1,55819292678,C16976
TEL_C16976_2,55119914296,C16976
TEL_C16976_3,55219958545,C16976
TEL_C16976_4,55519454652,C16976
TEL_C16977_1,55619457006,C16977
TEL_C16977_2,55519752621,C16977
TEL_C16977_3,55619973147,C16977
TEL_C16978_1,55419993135,C16978
TEL_C16978_2,55849085951,C16978
TEL_C16979_1,55819789067,C16979
TEL_C16979_2,55849418504,C16979
TEL_C16979_3,55219878024,C16979
TEL_C16979_4,55719709985,C16979
TEL_C16980_1,55419205444,C16980
TEL_C16980_2,55219750896,C16980
TEL_C16981_1,55319316278,C16981
TEL_C16981_2,55419857216,C16981
TEL_C16981_3,55419318910,C16981
TEL_C16981_4,55419761432,C16981
TEL_C16982_1,55619290568,C16982
TEL_C16982_2,55719921946,C16982
TEL_C16983_1,55119661939,C16983
TEL_C16983_2,55319803797,C16983
TEL_C16983_3,55319972911,C16983
TEL_C16984_1,55219734260,C16984
TEL_C16984_2,55119213145,C16984
TEL_C16985_1,55419411266,C16985
TEL_C16985_2,55719167667,C16985
TEL_C16985_3,55319793187,C16985
TEL_C16986_1,55819254492,C16986
TEL_C16986_2,55519039120,C16986
TEL_C16986_3,55619006661,C16986
TEL_C16987_1,55419000245,C16987
TEL_C16987_2,55849532531,C16987
TEL_C16987_3,55319022865,C16987
TEL_C16987_4,55519029330,C16987
TEL_C16988_1,55849327636,C16988
TEL_C16988_2,55719860819,C16988
TEL_C16988_3,55119562894,C16988
TEL_C16989_1,55419517543,C16989
TEL_C16989_2,55419324687,C16989
TEL_C16990_1,55419691152,C16990
TEL_C16990_2,55419659775,C16990
TEL_C16991_1,55819726117,C16991
TEL_C16991_2,55849114235,C16991
TEL_C16991_3,55319096494,C16991
TEL_C16991_4,55819437133,C16991
TEL_C16992_1,55619248512,C16992
TEL_C16992_2,55419312883,C16992
TEL_C16992_3,55719909629,C16992
TEL_C16992_4,55319730595,C16992
TEL_C16993_1,55319434043,C16993
TEL_C16993_2,55219555467,C16993
TEL_C16994_1,55819972273,C16994
TEL_C16994_2,55719313987,C16994
TEL_C16994_3,55419344292,C16994
TEL_C16995_1,55719949633,C16995
TEL_C16995_2,55619532503,C16995
TEL_C16995_3,55219912027,C16995
TEL_C16996_1,55219170707,C16996
TEL_C16996_2,55519543903,C16996
TEL_C16997_1,55519709985,C16997
TEL_C16997_2,55519951641,C16997
TEL_C16997_3,55849090614,C16997
TEL_C16997_4,55819448276,C16997
TEL_C16998_1,55619473930,C16998
TEL_C16998_2,55319349228,C16998
TEL_C16999_1,55619002395,C16999
TEL_C16999_2,55119786947,C16999
TEL_C16999_3,55219118229,C16999
TEL_C16999_4,55219381394,C16999
TEL_C17000_1,55419769430,C17000
TEL_C17000_2,55119429620,C17000
TEL_C17001_1,55619885505,C17001
TEL_C17001_2,55119819582,C17001
TEL_C17002_1,55519926302,C17002
TEL_C17002_2,55319658167,C17002
TEL_C17002_3,55619862106,C17002
TEL_C17003_1,55219464436,C17003
TEL_C17003_2,55519331787,C17003
TEL_C17003_3,55819768310,C17003
TEL_C17004_1,55419738985,C17004
TEL_C17004_2,55719921569,C17004
TEL_C17005_1,55719246480,C17005
TEL_C17005_2,55819222329,C17005
TEL_C17005_3,55849706146,C17005
TEL_C17005_4,55819672658,C17005
TEL_C17006_1,55519514316,C17006
TEL_C17006_2,55319768537,C17006
TEL_C17007_1,55119257891,C17007
TEL_C17007_2,55849615189,C17007
TEL_C17007_3,55319113251,C17007
TEL_C17008_1,55319241473,C17008
TEL_C17008_2,55519611278,C17008
TEL_C17009_1,55219141353,C17009
TEL_C17009_2,55419045104,C17009
TEL_C17009_3,55519191000,C17009
TEL_C17009_4,55319475350,C17009
TEL_C17010_1,55519159775,C17010
TEL_C17010_2,55619000467,C17010
TEL_C17010_3,55849004265,C17010
TEL_C17011_1,55219124445,C17011
TEL_C17011_2,55419229961,C17011
TEL_C17011_3,55619047492,C17011
TEL_C17011_4,55219981403,C17011
TEL_C17012_1,55119434567,C17012
TEL_C17012_2,55619989016,C17012
TEL_C17013_1,55519200462,C17013
TEL_C17013_2,55519510451,C17013
TEL_C17013_3,55519525249,C17013
TEL_C17014_1,55219536637,C17014
TEL_C17014_2,55319842855,C17014
TEL_C17015_1,55619475490,C17015
TEL_C17015_2,55419280614,C17015
TEL_C17015_3,55219225036,C17015
TEL_C17016_1,55519567420,C17016
TEL_C17016_2,55819108618,C17016
TEL_C17017_1,55319464195,C17017
TEL_C17017_2,55519515169,C17017
TEL_C17018_1,55619606658,C17018
TEL_C17018_2,55419699058,C17018
TEL_C17018_3,55119003902,C17018
TEL_C17018_4,55319705442,C17018
TEL_C17019_1,55719562519,C17019
TEL_C17019_2,55849046962,C17019
TEL_C17019_3,55419203572,C17019
TEL_C17020_1,55619113391,C17020
TEL_C17020_2,55319641914,C17020
TEL_C17020_3,55719494455,C17020
TEL_C17021_1,55119037701,C17021
TEL_C17021_2,55219720988,C17021
TEL_C17021_3,55819559030,C17021
TEL_C17022_1,55319390332,C17022
TEL_C17022_2,55219004286,C17022
TEL_C17023_1,55619352000,C17023
TEL_C17023_2,55219351452,C17023
TEL_C17023_3,55319051707,C17023
TEL_C17023_4,55519838787,C17023
TEL_C17024_1,55849495733,C17024
TEL_C17024_2,55519890297,C17024
TEL_C17024_3,55619223048,C17024
TEL_C17025_1,55719937023,C17025
TEL_C17025_2,55319927867,C17025
TEL_C17026_1,55419378636,C17026
TEL_C17026_2,55519654587,C17026
TEL_C17027_1,55719595550,C17027
TEL_C17027_2,55819803593,C17027
TEL_C17027_3,55519338196,C17027
TEL_C17028_1,55419782314,C17028
TEL_C17028_2,55319846869,C17028
TEL_C17028_3,55319183911,C17028
TEL_C17028_4,55719327682,C17028
TEL_C17029_1,55119859320,C17029
TEL_C17029_2,55849873021,C17029
TEL_C17030_1,55619586666,C17030
TEL_C17030_2,55119202852,C17030
TEL_C17030_3,55219656945,C17030
TEL_C17031_1,55419851150,C17031
TEL_C17031_2,55849018411,C17031
TEL_C17031_3,55119039673,C17031
TEL_C17032_1,55519562006,C17032
TEL_C17032_2,55219364482,C17032
TEL_C17032_3,55719907739,C17032
TEL_C17032_4,55319880896,C17032
TEL_C17033_1,55319751478,C17033
TEL_C17033_2,55519530457,C17033
TEL_C17033_3,55419718664,C17033
TEL_C17034_1,55319474847,C17034
TEL_C17034_2,55849824113,C17034
TEL_C17034_3,55819534621,C17034
TEL_C17034_4,55119993518,C17034
TEL_C17035_1,55319040860,C17035
TEL_C17035_2,55319775223,C17035
TEL_C17035_3,55819434206,C17035
TEL_C17035_4,55619392335,C17035
TEL_C17036_1,55819598222,C17036
TEL_C17036_2,55419586123,C17036
TEL_C17037_1,55619608992,C17037
TEL_C17037_2,55119328590,C17037
TEL_C17037_3,55419169779,C17037
TEL_C17038_1,55519143062,C17038
TEL_C17038_2,55119620584,C17038
TEL_C17038_3,55419952891,C17038
TEL_C17038_4,55819933681,C17038
TEL_C17039_1,55619164142,C17039
TEL_C17039_2,55419494826,C17039
TEL_C17039_3,55819011512,C17039
TEL_C17039_4,55319174534,C17039
TEL_C17040_1,55619169905,C17040
TEL_C17040_2,55719677614,C17040
TEL_C17040_3,55419478363,C17040
TEL_C17040_4,55319111479,C17040
TEL_C17041_1,55319112465,C17041
TEL_C17041_2,55519050959,C17041
TEL_C17041_3,55619200598,C17041
TEL_C17041_4,55319887029,C17041
TEL_C17042_1,55319541718,C17042
TEL_C17042_2,55519732239,C17042
TEL_C17042_3,55849584921,C17042
TEL_C17042_4,55119938565,C17042
TEL_C17043_1,55419042444,C17043
TEL_C17043_2,55219025287,C17043
TEL_C17044_1,55719974563,C17044
TEL_C17044_2,55719947574,C17044
TEL_C17044_3,55219241951,C17044
TEL_C17044_4,55119825261,C17044
TEL_C17045_1,55219044564,C17045
TEL_C17045_2,55619051874,C17045
TEL_C17045_3,55819423419,C17045
TEL_C17046_1,55619330762,C17046
TEL_C17046_2,55849406146,C17046
TEL_C17046_3,55719599840,C17046
TEL_C17047_1,55219727060,C17047
TEL_C17047_2,55519519654,C17047
TEL_C17047_3,55819454484,C17047
TEL_C17048_1,55419812211,C17048
TEL_C17048_2,55419947810,C17048
TEL_C17048_3,55619902911,C17048
TEL_C17049_1,55819128813,C17049
TEL_C17049_2,55519414098,C17049
TEL_C17049_3,55849678540,C17049
TEL_C17049_4,55219898828,C17049
TEL_C17050_1,55719553957,C17050
TEL_C17050_2,55419337104,C17050
TEL_C17050_3,55849538058,C17050
TEL_C17051_1,55419462564,C17051
TEL_C17051_2,55619595582,C17051
TEL_C17051_3,55119259619,C17051
TEL_C17051_4,55619173309,C17051
TEL_C17052_1,55319322837,C17052
TEL_C17052_2,55519045615,C17052
