num_conta,id_cliente
AC97527096,C17748
AC23542655,C17748
AC17882060,C17749
AC26985894,C17749
AC12926815,C17749
AC10378383,C17750
AC55869543,C17751
AC71898036,C17752
AC19972568,C17752
AC61866798,C17753
AC34676932,C17753
AC27375072,C17754
AC40987649,C17754
AC56750953,C17755
AC54559685,C17755
AC63207413,C17756
AC94439521,C17756
AC78328355,C17756
AC68035631,C17757
AC15012236,C17758
AC61446986,C17758
AC87347964,C17758
AC73853624,C17759
AC55587027,C17759
AC35361488,C17760
AC78911708,C17761
AC68799039,C17762
AC86002697,C17763
AC50178040,C17763
AC78406594,C17764
AC24800022,C17764
AC50842011,C17764
AC73819161,C17765
AC78782452,C17765
AC66638555,C17766
AC27542252,C17767
AC52178309,C17768
AC33432943,C17768
AC25315247,C17769
AC18674530,C17769
AC29931784,C17770
AC26965498,C17771
AC56280415,C17771
AC91989799,C17771
AC29247053,C17772
AC97180641,C17773
AC63492425,C17773
AC58603198,C17773
AC72955057,C17774
AC44662767,C17775
AC32363321,C17775
AC38787071,C17776
AC52921323,C17777
AC65878875,C17777
AC10508241,C17778
AC29286498,C17779
AC30827339,C17780
AC82112000,C17781
AC52977012,C17781
AC92259160,C17781
AC78485654,C17782
AC52668105,C17783
AC17752820,C17784
AC10178340,C17784
AC53413482,C17785
AC85125104,C17786
AC95739682,C17787
AC52027354,C17787
AC14089852,C17787
AC97087301,C17788
AC57207396,C17789
AC54963689,C17789
AC96315195,C17790
AC73858064,C17790
AC62788699,C17791
AC39104905,C17792
AC44865348,C17792
AC26265153,C17793
AC77848524,C17794
AC45379405,C17794
AC13911390,C17795
AC72208971,C17796
AC29628127,C17797
AC46314316,C17798
AC86859163,C17799
AC80455837,C17800
AC35914252,C17801
AC34635507,C17801
AC60853400,C17802
AC98325887,C17803
AC49518760,C17803
AC68245090,C17804
AC86347163,C17805
AC11358442,C17805
AC84881044,C17806
AC13247430,C17806
AC33097243,C17807
AC33194528,C17808
AC59037834,C17808
AC76510532,C17808
AC10922757,C17809
AC53049146,C17810
AC92489225,C17810
AC56391767,C17811
AC37537589,C17812
AC30076539,C17812
AC85682361,C17813
AC25559323,C17814
AC90282401,C17814
AC94110007,C17815
AC88390481,C17816
AC77624279,C17817
AC61492200,C17818
AC26595196,C17819
AC69573749,C17819
AC10123573,C17819
AC13602351,C17820
AC34471558,C17820
AC92174271,C17821
AC73847829,C17821
AC49606267,C17822
AC33268474,C17823
AC78577503,C17824
AC41648978,C17825
AC12631158,C17826
AC64938819,C17826
AC39492468,C17827
AC11191142,C17827
AC39617770,C17828
AC18016684,C17829
AC24452658,C17830
AC80399829,C17831
AC35030495,C17831
AC77006265,C17831
AC22454220,C17832
AC77460100,C17832
AC56177405,C17833
AC35653140,C17833
AC99347042,C17834
AC51541350,C17835
AC99683516,C17836
AC46672397,C17837
AC91797782,C17838
AC72322452,C17838
AC65495239,C17839
AC78460110,C17840
AC94765753,C17841
AC40184646,C17842
AC52802207,C17843
AC37647849,C17843
AC27847468,C17843
AC20263370,C17844
AC83884572,C17845
AC67816029,C17845
AC29735682,C17846
AC14787807,C17846
AC28453091,C17847
AC19834513,C17847
AC54032829,C17848
AC93207885,C17849
AC73397537,C17850
AC78441622,C17851
AC10883794,C17851
AC97190512,C17852
AC66011119,C17852
AC30353356,C17853
AC45800107,C17854
AC22534199,C17855
AC22505697,C17856
AC34836189,C17857
AC56618697,C17858
AC41404692,C17858
AC10261232,C17859
AC65850476,C17860
AC96173981,C17860
AC34827706,C17861
AC33202307,C17862
AC97596708,C17863
AC65813529,C17863
AC21840487,C17864
AC11260081,C17864
AC30754259,C17865
AC95601719,C17866
AC78045287,C17867
AC13332484,C17867
AC44996210,C17868
AC79661553,C17869
AC17618104,C17869
AC53992911,C17870
AC31851049,C17871
AC67739330,C17871
AC68490461,C17872
AC48241078,C17873
AC58396189,C17873
AC41119722,C17874
AC51817792,C17875
AC72978580,C17876
AC17193469,C17877
AC19406739,C17878
AC50776004,C17879
AC37950448,C17880
AC61302952,C17880
AC45786106,C17881
AC91601201,C17881
AC71646517,C17882
AC60614388,C17883
AC87748166,C17883
AC88964592,C17884
AC20784975,C17884
AC11469123,C17885
AC70762536,C17886
AC19017137,C17886
AC74310911,C17887
AC68921073,C17888
AC19520955,C17889
AC66780746,C17890
AC50768586,C17890
AC92421365,C17891
AC93544306,C17892
AC69049658,C17893
AC52244340,C17894
AC87161535,C17894
AC29443596,C17894
AC16102652,C17895
AC17356123,C17895
AC97185486,C17896
AC34739081,C17897
AC94155325,C17898
AC86930425,C17898
AC97321015,C17899
AC59250359,C17900
AC88016244,C17901
AC28165329,C17902
AC23051770,C17903
AC31474734,C17904
AC23781522,C17905
AC74421413,C17906
AC44425439,C17906
AC22579304,C17907
AC31204468,C17908
AC35267321,C17908
AC10470566,C17908
AC77242177,C17909
AC50522632,C17910
AC42463510,C17910
AC44106318,C17911
AC90393615,C17912
AC41439291,C17913
AC32791226,C17914
AC83988583,C17915
AC24608035,C17916
AC34209144,C17917
AC73096839,C17917
AC99481446,C17918
AC24260840,C17919
AC67489297,C17920
AC71976996,C17921
AC55279833,C17921
AC64983656,C17922
AC33780695,C17923
AC65287669,C17924
AC82044622,C17925
AC14890055,C17925
AC81016913,C17926
AC44874403,C17927
AC94263948,C17928
AC20455775,C17928
AC62115501,C17929
AC14048329,C17930
AC97076614,C17931
AC62119894,C17931
AC70496408,C17931
AC22556770,C17932
AC60012570,C17932
AC30366430,C17933
AC96836492,C17933
AC39543522,C17934
AC43265547,C17934
AC10415936,C17935
AC82517542,C17936
AC47977363,C17937
AC30548857,C17938
AC12125152,C17938
AC64126053,C17939
AC56124708,C17940
AC33614742,C17940
AC50383211,C17941
AC93735313,C17942
AC23071111,C17943
AC83216324,C17943
AC60977091,C17944
AC41629079,C17944
AC34663567,C17945
AC13198857,C17945
AC79335654,C17946
AC10563734,C17946
AC63513194,C17947
AC34859461,C17947
AC99460566,C17948
AC84417304,C17949
AC39522892,C17950
AC57146251,C17951
AC70477782,C17952
AC50927468,C17953
AC15057042,C17953
AC84192704,C17953
AC91948239,C17954
AC65891332,C17954
AC80602362,C17955
AC27608947,C17955
AC19225720,C17956
AC33418462,C17956
AC68356969,C17957
AC99853064,C17958
AC58155207,C17958
AC14966408,C17958
AC67928141,C17959
AC61401316,C17959
AC24295206,C17960
AC87186654,C17961
AC87599975,C17962
AC73135207,C17963
AC33784735,C17963
AC34916213,C17963
AC63420996,C17964
AC67061797,C17964
AC85982253,C17965
AC54846048,C17965
AC66478652,C17966
AC21966953,C17967
AC38264337,C17967
AC54015851,C17968
AC86645920,C17969
AC57177527,C17970
AC90383948,C17970
AC23825136,C17970
AC92916790,C17971
AC33220338,C17972
AC13776589,C17973
AC98239878,C17973
AC19792828,C17974
AC96056346,C17975
AC48122867,C17976
AC25371047,C17977
AC73931276,C17978
AC24895920,C17979
AC31459615,C17980
AC97724597,C17981
AC92300046,C17981
AC36017028,C17982
AC67576114,C17982
AC77028541,C17982
AC50700759,C17983
AC80925694,C17984
AC26384197,C17984
AC10658852,C17985
AC68428620,C17986
AC85137349,C17987
AC43957407,C17988
AC40289414,C17988
AC67437565,C17989
AC59674500,C17990
AC92302600,C17991
AC79291433,C17992
AC37490504,C17993
AC98696811,C17994
AC37073313,C17995
AC54542275,C17995
AC11485493,C17996
AC72799268,C17996
AC37584106,C17997
AC51540899,C17998
AC37717434,C17999
AC94544854,C17999
AC54226290,C18000
AC17023601,C18000
AC94266761,C18001
AC86493242,C18001
AC43250548,C18002
AC21705173,C18003
AC85221125,C18004
AC36362151,C18005
AC61467589,C18006
AC87058446,C18007
AC72939411,C18007
AC72738020,C18007
AC26429642,C18008
AC76470484,C18009
AC41782834,C18010
AC66395726,C18011
AC35192087,C18012
AC92859404,C18013
AC59546792,C18014
AC88699291,C18015
AC46254879,C18016
AC70557145,C18016
AC42069481,C18017
AC76706916,C18018
AC35980138,C18018
AC60278255,C18019
AC64725573,C18020
AC81784032,C18021
AC85273898,C18021
AC13576104,C18022
AC19664309,C18023
AC75515510,C18024
AC39740259,C18024
AC17717372,C18024
AC27532209,C18025
AC29477035,C18026
AC68385800,C18026
AC96230417,C18027
AC50295912,C18028
AC81096596,C18028
AC10925916,C18029
AC12443522,C18030
AC89537836,C18031
AC50523100,C18031
AC11265768,C18032
AC42301386,C18033
AC76573608,C18034
AC10184206,C18035
AC12091235,C18035
AC82102332,C18036
AC60367350,C18037
AC72173154,C18037
AC82575653,C18038
AC90252931,C18038
AC86286442,C18038
AC88343853,C18039
AC22648256,C18039
AC84850326,C18040
AC11632323,C18041
AC65587687,C18041
AC19865957,C18042
AC78341654,C18043
AC30661305,C18044
AC65612416,C18045
AC27960127,C18046
AC46798089,C18046
AC62046898,C18047
AC55774121,C18048
AC91733925,C18049
AC83946289,C18049
AC13424683,C18050
AC41282180,C18050
AC66333471,C18051
AC17693532,C18051
AC63193355,C18052
AC86558542,C18053
AC81982843,C18053
AC31699779,C18054
AC79083578,C18054
AC91561652,C18055
AC56484830,C18055
AC62055926,C18056
AC73123180,C18057
AC52964942,C18058
AC23814686,C18058
AC37722102,C18058
AC89127893,C18059
AC57394268,C18059
AC10276096,C18059
AC11683473,C18060
AC35478979,C18061
AC38584243,C18061
AC23264468,C18062
AC22921209,C18063
AC27375173,C18064
AC36156101,C18065
AC82644974,C18065
AC93437914,C18065
AC87108316,C18066
AC15509545,C18067
AC72760352,C18067
AC94478515,C18067
AC94863171,C18068
AC32069522,C18068
AC89550318,C18069
AC41022185,C18069
AC66077765,C18070
AC89649216,C18071
AC50261478,C18071
AC93396390,C18071
AC90745349,C18072
AC59030407,C18073
AC20973805,C18074
AC21273360,C18074
AC88312172,C18075
AC31032235,C18076
AC62297830,C18077
AC51370157,C18077
AC11816034,C18078
AC17635242,C18078
AC34666123,C18079
AC77449640,C18080
AC10916770,C18081
AC29192303,C18081
AC98646369,C18082
AC88041892,C18082
AC99783043,C18083
AC99280145,C18084
AC41780682,C18085
AC13812101,C18085
AC83022988,C18086
AC59368674,C18087
AC28753342,C18087
AC86314464,C18088
AC19159692,C18088
AC34659717,C18089
AC62585485,C18089
AC15902162,C18090
AC15135648,C18090
AC49516861,C18091
AC85784401,C18091
AC99995194,C18092
AC87932229,C18093
AC20781589,C18093
AC42260467,C18093
AC86482574,C18094
AC31193201,C18095
AC73927666,C18095
AC59354727,C18095
AC37686255,C18096
AC35718155,C18097
AC58773140,C18098
AC63633739,C18098
AC23928405,C18099
AC44741473,C18100
AC32198660,C18101
AC83829692,C18102
AC36889356,C18102
AC38127903,C18103
AC64862857,C18103
AC91024684,C18104
AC15196047,C18104
AC56315046,C18105
AC94292254,C18105
AC45787163,C18106
AC66146626,C18106
AC76076994,C18107
AC96354816,C18108
AC65457215,C18108
AC16322052,C18109
AC92007311,C18110
AC59600926,C18110
AC55004378,C18110
AC39512418,C18111
AC84571113,C18112
AC48535817,C18112
AC42256364,C18113
AC74254903,C18113
AC56411081,C18113
AC70975564,C18114
AC91689947,C18114
AC78847837,C18115
AC12169435,C18115
AC54282288,C18116
AC76984940,C18117
AC80437620,C18118
AC73369205,C18118
AC77876223,C18118
AC39416804,C18119
AC31071909,C18120
AC40447803,C18120
AC14500313,C18120
AC93631649,C18121
AC28765467,C18121
AC39637181,C18122
AC54953031,C18123
AC84187032,C18124
AC27945660,C18125
AC52857988,C18126
AC24831291,C18126
AC95723496,C18126
AC96848218,C18127
AC25092872,C18127
AC48339343,C18128
AC82599780,C18129
AC98341120,C18130
AC23363862,C18131
AC27005525,C18132
AC88615673,C18132
AC42932634,C18133
AC96208771,C18134
AC95668515,C18135
AC20769440,C18136
AC32023830,C18137
AC16171624,C18138
AC10730315,C18139
AC15257273,C18140
AC45249582,C18141
AC17654259,C18142
AC78424047,C18143
AC19721046,C18143
AC42039519,C18144
AC66681025,C18145
AC18939498,C18145
AC17499957,C18146
AC95816104,C18146
AC34504816,C18146
AC36066537,C18147
AC72287307,C18147
AC60774072,C18148
AC14067468,C18149
AC30747020,C18149
AC52613016,C18150
AC19955351,C18151
AC89322274,C18151
AC19448796,C18152
AC13935948,C18153
AC79143218,C18154
AC90636732,C18154
AC62719979,C18155
AC55343924,C18156
AC89917557,C18157
AC90642539,C18157
AC67727348,C18158
AC26602992,C18159
AC38247449,C18159
AC54015599,C18160
AC70579087,C18161
AC79741647,C18162
AC91689331,C18163
AC71980521,C18163
AC84767653,C18163
AC70211305,C18164
AC52342930,C18164
AC77314433,C18165
AC42237490,C18165
AC35039326,C18166
AC50299636,C18166
AC83154002,C18167
AC63325461,C18168
AC39008803,C18169
AC16967853,C18170
AC99130653,C18170
AC66868110,C18170
AC25833393,C18171
AC65507710,C18171
AC35540717,C18171
AC90987700,C18172
AC79528662,C18172
AC56040135,C18173
AC98742396,C18174
AC21287657,C18175
AC11154283,C18175
AC33583625,C18175
AC10705557,C18176
AC70578683,C18177
AC17423339,C18177
AC80564711,C18177
AC69193716,C18178
AC57711252,C18179
AC65166991,C18180
AC94079381,C18180
AC36365272,C18181
AC62200008,C18181
AC84955664,C18182
AC40487770,C18182
AC42068920,C18182
AC98374778,C18183
AC74196650,C18184
AC79564753,C18185
AC66634057,C18186
AC59086608,C18186
AC80577785,C18187
AC78547966,C18188
AC77955696,C18188
AC11637307,C18189
AC27178575,C18190
AC83849758,C18191
AC47043757,C18191
AC32777245,C18192
AC47265001,C18193
AC36204795,C18193
AC93944213,C18194
AC11278190,C18195
AC15236204,C18195
AC63585224,C18195
AC17715828,C18196
AC71274765,C18196
AC29667021,C18197
AC48008848,C18198
AC24594250,C18199
AC49334783,C18200
AC54163843,C18201
AC61429670,C18202
AC15639104,C18203
AC26782571,C18204
AC37333999,C18205
AC51658339,C18206
AC64266286,C18206
AC86877213,C18207
AC39385156,C18208
AC70459549,C18209
AC41613780,C18210
AC88658790,C18211
AC81314018,C18212
AC41643498,C18213
AC48098410,C18213
AC17209862,C18214
AC68572630,C18214
AC35836711,C18215
AC23724989,C18216
AC17003065,C18217
AC58057232,C18217
AC38903119,C18218
AC59712226,C18219
AC20358179,C18220
AC41019363,C18220
AC53694809,C18221
AC65332984,C18221
AC67056409,C18222
AC48950075,C18222
AC29334563,C18223
AC82688363,C18224
AC93409424,C18225
AC90985375,C18226
AC25706041,C18226
AC76263932,C18227
AC67573144,C18227
AC29966994,C18227
AC78386116,C18228
AC26167516,C18229
AC70899362,C18230
AC36911526,C18231
AC10635356,C18232
AC20629122,C18232
AC21219019,C18233
AC79941379,C18234
AC73612203,C18234
AC40734322,C18235
AC20525852,C18236
AC71716345,C18237
AC48740955,C18238
AC64694165,C18238
AC73869213,C18239
AC94261269,C18239
AC64438393,C18239
AC78602782,C18240
AC34875161,C18240
AC64866949,C18241
AC81344460,C18241
AC47759187,C18242
AC64274302,C18243
AC50100960,C18244
AC71169518,C18245
AC50223472,C18246
AC15523229,C18247
AC78370682,C18248
AC32137841,C18248
AC63574218,C18248
AC42130506,C18249
AC40170629,C18250
AC81787024,C18250
AC14549790,C18251
AC81486641,C18252
AC59494711,C18253
AC16537184,C18253
AC44390240,C18254
AC76046571,C18255
AC49871816,C18256
AC54737250,C18257
AC85085329,C18257
AC33330627,C18258
AC28876251,C18259
AC87901544,C18260
AC47824605,C18261
AC27258561,C18262
AC27607767,C18263
AC22232455,C18264
AC23037714,C18264
AC56072826,C18265
AC98504161,C18266
AC24589747,C18267
AC69058267,C18268
AC93949351,C18268
AC92596974,C18269
AC32966358,C18270
AC57448148,C18270
AC65602667,C18271
AC31477329,C18271
AC38426540,C18272
AC99931343,C18272
AC32934110,C18273
AC33440383,C18274
AC35752830,C18274
AC98532123,C18274
AC97590401,C18275
AC90922345,C18275
AC53179742,C18276
AC72128640,C18277
AC26601654,C18278
AC83496906,C18279
AC64889478,C18279
AC20806074,C18280
AC82755024,C18281
AC45100231,C18281
AC55507224,C18282
AC77973412,C18283
AC37569011,C18283
AC74252939,C18284
AC88134715,C18285
AC71139192,C18286
AC27448794,C18287
AC32078522,C18288
AC43331350,C18289
AC72789370,C18289
AC60032968,C18290
AC59344396,C18291
AC84649460,C18291
AC64652347,C18291
AC90506580,C18292
AC86930644,C18293
AC50177402,C18294
AC24192979,C18295
AC26076692,C18295
AC60945528,C18296
AC56534695,C18297
AC58509628,C18298
AC32924094,C18299
AC77141392,C18299
AC54359435,C18300
AC94237128,C18300
AC61700163,C18301
AC92720151,C18301
AC12775694,C18302
AC81968089,C18303
AC23316938,C18303
AC99921109,C18304
AC13442410,C18304
AC85881595,C18305
AC61925464,C18306
AC69491135,C18306
AC70776590,C18307
AC67460602,C18308
AC56370134,C18309
AC85090259,C18309
AC75211311,C18309
AC32185307,C18310
AC94129411,C18311
AC27815485,C18311
AC91757190,C18312
AC13386540,C18312
AC22624604,C18313
AC22596803,C18314
AC40968847,C18315
AC30723641,C18315
AC93358853,C18316
AC62973129,C18316
AC37007194,C18317
AC38107988,C18318
AC89751000,C18319
AC74381821,C18320
AC51402308,C18321
AC41463266,C18321
AC96445718,C18321
AC67561981,C18322
AC11920087,C18323
AC63123972,C18323
AC34977993,C18323
AC64021990,C18324
AC69308050,C18324
AC95131748,C18325
AC10817499,C18326
AC61501965,C18326
AC28941602,C18327
AC64821523,C18328
AC93254344,C18329
AC44215083,C18330
AC29443043,C18330
AC51134999,C18331
AC42133606,C18332
AC53100935,C18332
AC39370233,C18333
AC80052711,C18333
AC68108206,C18334
AC68813426,C18335
AC79946450,C18336
AC13658322,C18336
AC40887575,C18337
AC11685152,C18338
AC32211371,C18339
AC78561327,C18339
AC92134589,C18340
AC20107471,C18341
AC74919203,C18342
AC81106694,C18343
AC94722184,C18343
AC61611963,C18344
AC17598596,C18345
AC77645330,C18346
AC79174412,C18346
AC32185398,C18346
AC85694610,C18347
AC18727460,C18348
AC25076708,C18348
AC74960243,C18349
AC66883267,C18350
AC27042644,C18350
AC97531269,C18351
AC98133841,C18351
AC46381652,C18352
AC99820992,C18353
AC60520775,C18354
AC12230601,C18355
AC12193193,C18355
AC57342975,C18355
AC28313147,C18356
AC87246114,C18357
AC93462500,C18358
AC84074072,C18358
AC77966781,C18359
AC48200967,C18360
AC52031570,C18360
AC46005215,C18361
AC20583188,C18362
AC98978902,C18363
AC20387474,C18364
AC92513215,C18365
AC97738339,C18366
AC86249380,C18366
AC81012492,C18367
AC19515133,C18368
AC88815785,C18369
AC52258962,C18370
AC80732690,C18370
AC30673486,C18370
AC85707167,C18371
AC71670647,C18372
AC15148241,C18373
AC67967080,C18373
AC34427546,C18373
AC39333134,C18374
AC25951331,C18375
AC83377311,C18376
AC24443104,C18377
AC71227178,C18378
AC89488272,C18379
AC78888458,C18379
AC23477952,C18380
AC75297286,C18380
AC63389621,C18381
AC14702011,C18382
AC88145142,C18383
AC96310328,C18383
AC89901674,C18384
AC46282821,C18385
AC19834159,C18386
AC64389289,C18386
AC98971171,C18387
AC51906205,C18387
AC57717959,C18388
AC54659119,C18388
AC45333996,C18389
AC90532249,C18390
AC25933213,C18390
AC13199494,C18391
AC58406375,C18392
AC71392915,C18392
AC56453115,C18393
AC86727199,C18393
AC65485842,C18393
AC37795695,C18394
AC49204796,C18394
AC35489849,C18395
AC53243157,C18395
AC24934885,C18396
AC21954970,C18396
AC90226633,C18397
AC28342755,C18397
AC16421958,C18398
AC24633827,C18398
AC36939046,C18399
AC58150317,C18400
AC36095971,C18401
AC79455407,C18402
AC13672150,C18402
AC42912063,C18403
AC61491510,C18404
AC47945139,C18404
AC17263439,C18404
AC99153323,C18405
AC25876740,C18406
AC57919660,C18407
AC24665699,C18408
AC40252543,C18408
AC70854245,C18408
AC35523336,C18409
AC15998301,C18410
AC61516991,C18411
AC16945355,C18412
AC74357825,C18413
AC18851509,C18414
AC35283256,C18414
AC59367253,C18415
AC10970060,C18416
AC80859994,C18416
AC23703347,C18417
AC42864318,C18418
AC12414592,C18419
AC88661751,C18420
AC48585980,C18420
AC60418837,C18420
AC76024869,C18421
AC50862796,C18421
AC76347321,C18422
AC65478883,C18422
AC36501259,C18422
AC74318246,C18423
AC19255070,C18424
AC82381167,C18424
AC49945247,C18425
AC97844767,C18426
AC47777330,C18426
AC96403056,C18427
AC39014933,C18428
AC53505706,C18429
AC63286777,C18429
AC50243364,C18430
AC16198438,C18430
AC75710837,C18431
AC87835197,C18432
AC80350379,C18433
AC13716682,C18434
AC81430352,C18434
AC19713574,C18435
AC55952890,C18436
AC30002532,C18436
AC26224191,C18437
AC82885508,C18438
AC62915263,C18438
AC84619145,C18438
AC63055533,C18439
AC20101651,C18439
AC79353071,C18440
AC85355137,C18441
AC92100837,C18441
AC32277024,C18441
AC19584967,C18442
AC76572165,C18443
AC23572482,C18443
AC25337439,C18444
AC73864533,C18445
AC57708269,C18446
AC20617348,C18447
AC97012310,C18448
AC76497583,C18448
AC15167625,C18449
AC28734225,C18450
AC96711184,C18451
AC70044256,C18452
AC82156281,C18452
AC97288938,C18452
AC51020988,C18453
AC32460539,C18453
AC15451160,C18454
AC18578314,C18454
AC50854126,C18455
AC99751836,C18456
AC43940664,C18457
AC66207418,C18457
AC20616050,C18458
AC67038785,C18459
AC74757637,C18459
AC64062484,C18459
AC93815667,C18460
AC53540400,C18460
AC69030496,C18460
AC78280888,C18461
AC99635995,C18462
AC56743964,C18463
AC56656579,C18463
AC50546203,C18464
AC24437354,C18464
AC38409340,C18465
AC41303066,C18466
AC71464100,C18467
AC36674218,C18468
AC23517787,C18469
AC49814839,C18470
AC50078068,C18471
AC50503071,C18471
AC61441574,C18472
AC42682843,C18472
AC57148701,C18472
AC38478125,C18473
AC82371816,C18474
AC89774329,C18474
AC86349321,C18474
AC82528030,C18475
AC52798141,C18475
AC67183898,C18476
AC55262824,C18476
AC37256324,C18477
AC60380468,C18478
AC43426691,C18478
AC81331604,C18478
AC56375850,C18479
AC68187594,C18479
AC71124144,C18480
